"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"1604","0500000US39013","Belmont County",4109,400,0.0973472864443904,8,NA,0.02,NA
"1605","0500000US39015","Brown County",3046,394,0.129349967170059,NA,NA,NA,NA
"1606","0500000US39017","Butler County",28431,4833,0.169990503323837,62,20,0.0128284709290296,0.00413821642871922
"1607","0500000US39019","Carroll County",1682,310,0.184304399524376,NA,NA,NA,NA
"1608","0500000US39021","Champaign County",2535,513,0.202366863905325,8,NA,0.0155945419103314,NA
"1609","0500000US39023","Clark County",9645,1998,0.207153965785381,115,42,0.0575575575575576,0.021021021021021
"1610","0500000US39025","Clermont County",14495,1877,0.129492928596068,14,NA,0.00745871070857752,NA
"1611","0500000US39027","Clinton County",3069,449,0.146301726946888,NA,NA,NA,NA
"1612","0500000US39029","Columbiana County",6551,1147,0.175087772859105,26,7,0.022667829119442,0.00610287707061901
"1613","0500000US39031","Coshocton County",2792,512,0.183381088825215,10,NA,0.01953125,NA
"1614","0500000US39033","Crawford County",2866,358,0.124912770411724,24,8,0.0670391061452514,0.0223463687150838
"1615","0500000US39035","Cuyahoga County",86042,22075,0.256560749401455,2105,694,0.095356738391846,0.0314382785956965
"1616","0500000US39037","Darke County",3775,537,0.142251655629139,NA,NA,NA,NA
"1617","0500000US39039","Defiance County",2639,406,0.153846153846154,14,NA,0.0344827586206897,NA
"1618","0500000US39041","Delaware County",15439,1371,0.0888010881533778,NA,NA,NA,NA
"1619","0500000US39043","Erie County",4780,981,0.205230125523013,17,6,0.017329255861366,0.00611620795107034
"1620","0500000US39045","Fairfield County",11221,2220,0.197843329471527,15,NA,0.00675675675675676,NA
"1621","0500000US39047","Fayette County",2172,568,0.261510128913444,8,NA,0.0140845070422535,NA
"1622","0500000US39049","Franklin County",109585,22095,0.201624309896427,163,43,0.00737723466847703,0.00194614166100928
"1623","0500000US39051","Fulton County",3120,393,0.125961538461538,10,NA,0.0254452926208651,NA
"1624","0500000US39053","Gallia County",2259,188,0.0832226648959717,NA,NA,NA,NA
"1625","0500000US39055","Geauga County",6034,552,0.0914816042426251,NA,NA,NA,NA
"1626","0500000US39057","Greene County",11380,1982,0.174165202108963,6,NA,0.00302724520686176,NA
"1627","0500000US39059","Guernsey County",2767,741,0.267799060354174,10,NA,0.0134952766531714,NA
"1628","0500000US39061","Hamilton County",63801,16438,0.257644864500556,513,157,0.0312081761771505,0.00955104027253924
"1629","0500000US39063","Hancock County",5512,535,0.0970609579100145,23,NA,0.0429906542056075,NA
"1630","0500000US39065","Hardin County",2328,335,0.143900343642612,9,NA,0.026865671641791,NA
"1631","0500000US39067","Harrison County",987,150,0.151975683890578,NA,NA,NA,NA
"1632","0500000US39069","Henry County",1895,266,0.140369393139842,NA,NA,NA,NA
"1633","0500000US39071","Highland County",3286,512,0.15581253804017,9,NA,0.017578125,NA
"1634","0500000US39073","Hocking County",1958,381,0.194586312563841,6,NA,0.015748031496063,NA
"1635","0500000US39075","Holmes County",4496,162,0.0360320284697509,NA,NA,NA,NA
"1636","0500000US39077","Huron County",4519,966,0.213764107103341,9,NA,0.0093167701863354,NA
"1637","0500000US39079","Jackson County",2580,329,0.127519379844961,NA,NA,NA,NA
"1638","0500000US39081","Jefferson County",4035,359,0.0889714993804213,23,8,0.064066852367688,0.0222841225626741
"1639","0500000US39083","Knox County",4426,774,0.174875734297334,9,NA,0.0116279069767442,NA
"1640","0500000US39085","Lake County",14049,1768,0.125845255890099,20,NA,0.0113122171945701,NA
"1641","0500000US39087","Lawrence County",4139,476,0.115003624063784,NA,NA,NA,NA
"1642","0500000US39089","Licking County",12716,2541,0.199826989619377,25,8,0.00983864620228257,0.00314836678473042
"1643","0500000US39091","Logan County",3325,695,0.209022556390977,14,NA,0.0201438848920863,NA
"1644","0500000US39093","Lorain County",21253,2896,0.136263115795417,72,18,0.0248618784530387,0.00621546961325967
"1645","0500000US39095","Lucas County",33263,5832,0.175329946186453,319,81,0.0546982167352538,0.0138888888888889
"1646","0500000US39097","Madison County",2697,435,0.161290322580645,NA,NA,NA,NA
"1647","0500000US39099","Mahoning County",14518,3431,0.236327317812371,107,42,0.0311862430778199,0.0122413290585835
"1648","0500000US39101","Marion County",4486,767,0.170976370931788,19,6,0.0247718383311604,0.00782268578878748
"1649","0500000US39103","Medina County",11739,1322,0.112616066104438,NA,NA,NA,NA
"1650","0500000US39105","Meigs County",1450,234,0.161379310344828,NA,NA,NA,NA
"1651","0500000US39107","Mercer County",3535,340,0.0961810466760962,NA,NA,NA,NA
"1652","0500000US39109","Miami County",7606,1321,0.173678674730476,26,7,0.0196820590461771,0.00529901589704769
"1653","0500000US39111","Monroe County",900,161,0.178888888888889,NA,NA,NA,NA
"1654","0500000US39113","Montgomery County",39172,7734,0.197436944756459,96,31,0.0124127230411171,0.00400827514869408
"1655","0500000US39115","Morgan County",879,220,0.25028441410694,10,NA,0.0454545454545455,NA
"1656","0500000US39117","Morrow County",2353,272,0.115597110072248,NA,NA,NA,NA
"1657","0500000US39119","Muskingum County",6394,1641,0.256646856427901,38,12,0.0231566118220597,0.00731261425959781
"1658","0500000US39121","Noble County",852,209,0.245305164319249,NA,NA,NA,NA
"1659","0500000US39123","Ottawa County",2188,383,0.175045703839122,6,NA,0.0156657963446475,NA
"1660","0500000US39125","Paulding County",1346,152,0.112927191679049,NA,NA,NA,NA
"1661","0500000US39127","Perry County",2707,573,0.211673439231622,6,NA,0.0104712041884817,NA
"1662","0500000US39129","Pickaway County",3927,834,0.212375859434683,NA,NA,NA,NA
"1663","0500000US39131","Pike County",2073,242,0.116739025566811,6,NA,0.0247933884297521,NA
"1664","0500000US39133","Portage County",9214,1964,0.213153896244845,16,NA,0.00814663951120163,NA
"1665","0500000US39135","Preble County",2724,364,0.133627019089574,NA,NA,NA,NA
"1666","0500000US39137","Putnam County",2779,217,0.0780856423173804,NA,NA,NA,NA
"1667","0500000US39139","Richland County",8446,2146,0.254084773857447,39,NA,0.0181733457595527,NA
"1668","0500000US39141","Ross County",5072,569,0.112184542586751,10,6,0.0175746924428823,0.0105448154657293
"1669","0500000US39143","Sandusky County",4101,680,0.16581321628871,15,NA,0.0220588235294118,NA
"1670","0500000US39145","Scioto County",5233,1009,0.192814828969998,28,8,0.0277502477700694,0.00792864222001982
"1671","0500000US39147","Seneca County",3637,625,0.171844927137751,9,NA,0.0144,NA
"1672","0500000US39149","Shelby County",3822,473,0.123757195185767,7,NA,0.0147991543340381,NA
"1673","0500000US39151","Stark County",25409,5538,0.217954268172695,107,37,0.0193210545323221,0.00668111231491513
"1674","0500000US39153","Summit County",36662,8113,0.221291800774644,120,24,0.0147910760507827,0.00295821521015654
"1675","0500000US39155","Trumbull County",12753,2532,0.198541519642437,31,10,0.0122432859399684,0.00394944707740916
"1676","0500000US39157","Tuscarawas County",6847,1777,0.259529721045713,25,10,0.0140686550365785,0.0056274620146314
"1677","0500000US39159","Union County",4383,544,0.124115902349989,NA,NA,NA,NA
"1678","0500000US39161","Van Wert County",2066,334,0.161665053242982,13,NA,0.0389221556886228,NA
"1679","0500000US39163","Vinton County",842,111,0.131828978622328,NA,NA,NA,NA
"1680","0500000US39165","Warren County",16535,1743,0.105412760810402,14,NA,0.00803212851405622,NA
"1681","0500000US39167","Washington County",3687,567,0.153783563873068,18,NA,0.0317460317460317,NA
"1682","0500000US39169","Wayne County",9333,1170,0.125361620057859,13,NA,0.0111111111111111,NA
"1683","0500000US39171","Williams County",2600,511,0.196538461538462,16,NA,0.0313111545988258,NA
"1684","0500000US39173","Wood County",8336,1674,0.200815738963532,11,NA,0.00657108721624851,NA
"1685","0500000US39175","Wyandot County",1542,253,0.164072632944228,8,NA,0.0316205533596838,NA
"1686","0500000US40001","Adair County",1860,50,0.0268817204301075,NA,NA,NA,NA
"1687","0500000US40003","Alfalfa County",416,NA,NA,NA,NA,NA,NA
"1688","0500000US40005","Atoka County",1013,152,0.15004935834156,NA,NA,NA,NA
"1689","0500000US40007","Beaver County",353,44,0.124645892351275,NA,NA,NA,NA
"1690","0500000US40009","Beckham County",1861,301,0.161740999462654,NA,NA,NA,NA
"1691","0500000US40011","Blaine County",834,29,0.0347721822541966,NA,NA,NA,NA
"1692","0500000US40013","Bryan County",3588,275,0.076644370122631,NA,NA,NA,NA
"1693","0500000US40015","Caddo County",2368,209,0.0882601351351351,NA,NA,NA,NA
"1694","0500000US40017","Canadian County",11589,1072,0.0925015100526361,NA,NA,NA,NA
"1695","0500000US40019","Carter County",4090,153,0.0374083129584352,11,NA,0.0718954248366013,NA
"1696","0500000US40021","Cherokee County",3592,134,0.0373051224944321,NA,NA,NA,NA
"1697","0500000US40023","Choctaw County",1209,47,0.0388751033912324,NA,NA,NA,NA
"1698","0500000US40025","Cimarron County",178,NA,NA,NA,NA,NA,NA
"1699","0500000US40027","Cleveland County",18800,459,0.0244148936170213,NA,NA,NA,NA
"1700","0500000US40029","Coal County",443,25,0.0564334085778781,NA,NA,NA,NA
"1701","0500000US40031","Comanche County",10203,233,0.02283642066059,NA,NA,NA,NA
"1702","0500000US40033","Cotton County",385,15,0.038961038961039,NA,NA,NA,NA
"1703","0500000US40035","Craig County",1004,20,0.0199203187250996,NA,NA,NA,NA
"1704","0500000US40037","Creek County",5402,231,0.042761940022214,9,NA,0.038961038961039,NA
"1705","0500000US40039","Custer County",2524,116,0.045958795562599,NA,NA,NA,NA
"1706","0500000US40041","Delaware County",2631,92,0.0349676928924363,NA,NA,NA,NA
"1707","0500000US40043","Dewey County",446,11,0.0246636771300448,NA,NA,NA,NA
"1708","0500000US40045","Ellis County",279,NA,NA,NA,NA,NA,NA
"1709","0500000US40047","Garfield County",5501,201,0.03653881112525,8,NA,0.0398009950248756,NA
"1710","0500000US40049","Garvin County",2315,58,0.0250539956803456,NA,NA,NA,NA
"1711","0500000US40051","Grady County",3881,114,0.0293738727132182,NA,NA,NA,NA
"1712","0500000US40053","Grant County",320,15,0.046875,NA,NA,NA,NA
"1713","0500000US40055","Greer County",412,15,0.0364077669902913,NA,NA,NA,NA
"1714","0500000US40057","Harmon County",213,15,0.0704225352112676,NA,NA,NA,NA
"1715","0500000US40059","Harper County",348,12,0.0344827586206897,NA,NA,NA,NA
"1716","0500000US40061","Haskell County",963,32,0.0332294911734164,NA,NA,NA,NA
"1717","0500000US40063","Hughes County",918,33,0.0359477124183007,6,NA,0.181818181818182,NA
"1718","0500000US40065","Jackson County",2301,110,0.0478053020425902,8,NA,0.0727272727272727,NA
"1719","0500000US40067","Jefferson County",498,30,0.0602409638554217,NA,NA,NA,NA
"1720","0500000US40069","Johnston County",805,59,0.0732919254658385,6,NA,0.101694915254237,NA
"1721","0500000US40071","Kay County",3734,396,0.106052490626674,20,10,0.0505050505050505,0.0252525252525253
"1722","0500000US40073","Kingfisher County",1329,47,0.0353649360421369,NA,NA,NA,NA
"1723","0500000US40075","Kiowa County",708,35,0.0494350282485876,NA,NA,NA,NA
"1724","0500000US40077","Latimer County",727,38,0.0522696011004127,NA,NA,NA,NA
"1725","0500000US40079","Le Flore County",3765,148,0.0393094289508632,8,NA,0.0540540540540541,NA
"1726","0500000US40081","Lincoln County",2699,111,0.0411263430900333,NA,NA,NA,NA
"1727","0500000US40083","Logan County",3381,124,0.0366755397811298,NA,NA,NA,NA
"1728","0500000US40085","Love County",806,36,0.0446650124069479,NA,NA,NA,NA
"1729","0500000US40087","McClain County",3000,58,0.0193333333333333,NA,NA,NA,NA
"1730","0500000US40089","McCurtain County",2751,124,0.0450745183569611,NA,NA,NA,NA
"1731","0500000US40091","McIntosh County",1317,65,0.0493545937737282,NA,NA,NA,NA
"1732","0500000US40093","Major County",623,22,0.0353130016051364,NA,NA,NA,NA
"1733","0500000US40095","Marshall County",1154,49,0.0424610051993068,NA,NA,NA,NA
"1734","0500000US40097","Mayes County",2989,84,0.0281030444964871,NA,NA,NA,NA
"1735","0500000US40099","Murray County",992,63,0.063508064516129,NA,NA,NA,NA
"1736","0500000US40101","Muskogee County",5511,216,0.0391943385955362,17,NA,0.0787037037037037,NA
"1737","0500000US40103","Noble County",793,25,0.0315258511979823,NA,NA,NA,NA
"1738","0500000US40105","Nowata County",727,28,0.0385144429160935,NA,NA,NA,NA
"1739","0500000US40107","Okfuskee County",878,32,0.0364464692482916,NA,NA,NA,NA
"1740","0500000US40109","Oklahoma County",71866,1827,0.0254223137505914,54,14,0.0295566502463054,0.00766283524904215
"1741","0500000US40111","Okmulgee County",2956,168,0.0568335588633288,9,NA,0.0535714285714286,NA
"1742","0500000US40113","Osage County",3033,164,0.054071876030333,NA,NA,NA,NA
"1743","0500000US40115","Ottawa County",2673,171,0.063973063973064,18,NA,0.105263157894737,NA
"1744","0500000US40117","Pawnee County",1191,54,0.0453400503778338,NA,NA,NA,NA
"1745","0500000US40119","Payne County",5396,220,0.0407709414381023,8,NA,0.0363636363636364,NA
"1746","0500000US40121","Pittsburg County",3177,107,0.033679571923198,NA,NA,NA,NA
"1747","0500000US40123","Pontotoc County",3054,111,0.0363457760314342,7,NA,0.0630630630630631,NA
"1748","0500000US40125","Pottawatomie County",5402,149,0.0275823768974454,15,6,0.100671140939597,0.0402684563758389
"1749","0500000US40127","Pushmataha County",862,26,0.0301624129930394,NA,NA,NA,NA
"1750","0500000US40129","Roger Mills County",307,22,0.0716612377850163,NA,NA,NA,NA
"1751","0500000US40131","Rogers County",6531,389,0.0595620885009953,NA,NA,NA,NA
"1752","0500000US40133","Seminole County",1992,73,0.0366465863453815,7,NA,0.0958904109589041,NA
"1753","0500000US40135","Sequoyah County",2952,117,0.0396341463414634,NA,NA,NA,NA
"1754","0500000US40137","Stephens County",3107,78,0.0251046025104603,NA,NA,NA,NA
"1755","0500000US40139","Texas County",2009,58,0.0288700846192135,NA,NA,NA,NA
"1756","0500000US40141","Tillman County",551,40,0.0725952813067151,NA,NA,NA,NA
"1757","0500000US40143","Tulsa County",55853,1722,0.0308309311943853,46,15,0.0267131242740999,0.00871080139372822
"1758","0500000US40145","Wagoner County",5855,131,0.0223740392826644,NA,NA,NA,NA
"1759","0500000US40147","Washington County",4003,137,0.0342243317511866,9,NA,0.0656934306569343,NA
"1760","0500000US40149","Washita County",894,74,0.0827740492170022,NA,NA,NA,NA
"1761","0500000US40151","Woods County",705,9,0.0127659574468085,NA,NA,NA,NA
"1762","0500000US40153","Woodward County",1729,141,0.08155002891845,NA,NA,NA,NA
"1763","0500000US42001","Adams County",6365,913,0.14344069128044,41,11,0.0449069003285871,0.0120481927710843
"1764","0500000US42003","Allegheny County",77372,15958,0.206250323114305,645,152,0.0404185988219075,0.00952500313322471
"1765","0500000US42005","Armstrong County",3805,893,0.234691195795007,93,17,0.104143337066069,0.019036954087346
"1766","0500000US42007","Beaver County",10447,1284,0.122906097444242,105,20,0.0817757009345794,0.0155763239875389
"1767","0500000US42009","Bedford County",2818,632,0.224272533711852,44,9,0.069620253164557,0.0142405063291139
"1768","0500000US42011","Berks County",29356,3864,0.131625562065677,271,90,0.0701345755693582,0.0232919254658385
"1769","0500000US42013","Blair County",8062,1121,0.139047382783428,112,29,0.0999107939339875,0.0258697591436218
"1770","0500000US42015","Bradford County",4288,605,0.141091417910448,27,9,0.0446280991735537,0.0148760330578512
"1771","0500000US42017","Bucks County",37929,3959,0.104379234886235,40,12,0.0101035615054307,0.0030310684516292
"1772","0500000US42019","Butler County",11734,1811,0.154337821714675,76,24,0.0419657647708448,0.0132523467697405
"1773","0500000US42021","Cambria County",7895,1323,0.167574414186194,146,27,0.110355253212396,0.0204081632653061
"1774","0500000US42023","Cameron County",270,67,0.248148148148148,NA,NA,NA,NA
"1775","0500000US42025","Carbon County",3705,566,0.1527665317139,54,17,0.0954063604240283,0.0300353356890459
"1776","0500000US42027","Centre County",7983,716,0.0896905925090818,17,NA,0.0237430167597765,NA
"1777","0500000US42029","Chester County",35367,4645,0.13133712217604,198,46,0.0426264800861141,0.00990312163616792
"1778","0500000US42031","Clarion County",2386,312,0.130762782900251,17,6,0.0544871794871795,0.0192307692307692
"1779","0500000US42033","Clearfield County",4505,738,0.163817980022198,36,8,0.0487804878048781,0.010840108401084
"1780","0500000US42035","Clinton County",2582,271,0.104957397366383,13,NA,0.0479704797047971,NA
"1781","0500000US42037","Columbia County",3619,362,0.100027631942526,23,10,0.0635359116022099,0.0276243093922652
"1782","0500000US42039","Crawford County",5716,632,0.110566829951015,60,16,0.0949367088607595,0.0253164556962025
"1783","0500000US42041","Cumberland County",16474,948,0.0575452227752823,42,11,0.0443037974683544,0.0116033755274262
"1784","0500000US42043","Dauphin County",20629,1955,0.0947694992486306,157,33,0.080306905370844,0.0168797953964194
"1785","0500000US42045","Delaware County",40026,8904,0.222455403987408,273,63,0.0306603773584906,0.00707547169811321
"1786","0500000US42047","Elk County",1786,255,0.142777155655095,6,NA,0.0235294117647059,NA
"1787","0500000US42049","Erie County",18716,3567,0.190585595212652,217,48,0.0608354359405663,0.0134566862910008
"1788","0500000US42051","Fayette County",8233,962,0.116846835904288,12,6,0.0124740124740125,0.00623700623700624
"1789","0500000US42053","Forest County",168,20,0.119047619047619,NA,NA,NA,NA
"1790","0500000US42055","Franklin County",10940,1498,0.136928702010969,113,21,0.07543391188251,0.014018691588785
"1791","0500000US42057","Fulton County",896,141,0.157366071428571,NA,NA,NA,NA
"1792","0500000US42059","Greene County",2322,406,0.174849267872524,23,8,0.0566502463054187,0.0197044334975369
"1793","0500000US42061","Huntingdon County",2669,438,0.164106406893968,16,NA,0.0365296803652968,NA
"1794","0500000US42063","Indiana County",4827,751,0.155583177957323,53,23,0.0705725699067909,0.0306258322237017
"1795","0500000US42065","Jefferson County",2994,402,0.134268537074148,33,12,0.082089552238806,0.0298507462686567
"1796","0500000US42067","Juniata County",1636,179,0.109413202933985,7,NA,0.0391061452513966,NA
"1797","0500000US42069","Lackawanna County",13483,1904,0.141214863161018,224,60,0.117647058823529,0.0315126050420168
"1798","0500000US42071","Lancaster County",43227,3159,0.0730793254216115,106,34,0.0335549224438113,0.0107628996517885
"1799","0500000US42073","Lawrence County",5603,660,0.117794038907728,19,NA,0.0287878787878788,NA
"1800","0500000US42075","Lebanon County",10091,913,0.0904766623724111,76,20,0.0832420591456736,0.0219058050383352
"1801","0500000US42077","Lehigh County",26378,3474,0.13170065964061,1003,73,0.288716177317214,0.0210132412204951
"1802","0500000US42079","Luzerne County",19480,3197,0.16411704312115,201,51,0.0628714419768533,0.0159524554269628
"1803","0500000US42081","Lycoming County",7512,563,0.0749467518636848,33,10,0.0586145648312611,0.0177619893428064
"1804","0500000US42083","McKean County",2448,650,0.265522875816993,69,15,0.106153846153846,0.0230769230769231
"1805","0500000US42085","Mercer County",6678,930,0.1392632524708,49,11,0.0526881720430108,0.0118279569892473
"1806","0500000US42087","Mifflin County",3477,417,0.11993097497843,9,6,0.0215827338129496,0.0143884892086331
"1807","0500000US42089","Monroe County",9349,820,0.0877099154989839,10,NA,0.0121951219512195,NA
"1808","0500000US42091","Montgomery County",55507,8870,0.159799664907129,253,85,0.0285231116121759,0.00958286358511838
"1809","0500000US42093","Montour County",1214,202,0.166392092257002,13,NA,0.0643564356435644,NA
"1810","0500000US42095","Northampton County",18034,1949,0.108073638682489,209,28,0.107234479220113,0.0143663417136993
"1811","0500000US42097","Northumberland County",5765,968,0.167909800520382,76,26,0.0785123966942149,0.0268595041322314
"1812","0500000US42099","Perry County",3205,356,0.111076443057722,21,NA,0.0589887640449438,NA
"1813","0500000US42101","Philadelphia County",125389,39233,0.312890285431736,1135,300,0.0289297275252976,0.00764662401549716
"1814","0500000US42103","Pike County",2676,397,0.148355754857997,9,NA,0.0226700251889169,NA
"1815","0500000US42105","Potter County",1088,256,0.235294117647059,17,NA,0.06640625,NA
"1816","0500000US42107","Schuylkill County",8287,1482,0.178834318812598,158,48,0.106612685560054,0.0323886639676113
"1817","0500000US42109","Snyder County",2785,251,0.0901256732495512,23,NA,0.0916334661354582,NA
"1818","0500000US42111","Somerset County",4127,550,0.133268718197238,33,8,0.06,0.0145454545454545
"1819","0500000US42113","Sullivan County",201,20,0.0995024875621891,NA,NA,NA,NA
"1820","0500000US42115","Susquehanna County",2234,197,0.0881826320501343,13,NA,0.065989847715736,NA
"1821","0500000US42117","Tioga County",2606,316,0.121258633921719,18,NA,0.0569620253164557,NA
"1822","0500000US42119","Union County",2447,324,0.132407029015121,17,NA,0.0524691358024691,NA
"1823","0500000US42121","Venango County",3160,483,0.152848101265823,43,18,0.0890269151138716,0.0372670807453416
"1824","0500000US42123","Warren County",2380,406,0.170588235294118,68,16,0.167487684729064,0.0394088669950739
"1825","0500000US42125","Washington County",12689,1698,0.133816691622665,87,24,0.0512367491166078,0.0141342756183746
"1826","0500000US42127","Wayne County",2515,359,0.142743538767396,25,NA,0.0696378830083565,NA
"1827","0500000US42129","Westmoreland County",19622,3044,0.155131994699827,123,31,0.040407358738502,0.0101839684625493
"1828","0500000US42131","Wyoming County",1608,112,0.0696517412935323,6,NA,0.0535714285714286,NA
"1829","0500000US42133","York County",30838,3063,0.0993255074907582,190,55,0.0620306888671237,0.0179562520404832
"1830","0500000US44001","Bristol County",2485,1052,0.423340040241449,21,NA,0.0199619771863118,NA
"1831","0500000US44003","Kent County",9810,3050,0.310907237512742,40,7,0.0131147540983607,0.00229508196721311
"1832","0500000US44005","Newport County",4376,1498,0.342321755027422,29,NA,0.0193591455273698,NA
"1833","0500000US44007","Providence County",43469,17123,0.393912903448434,685,154,0.0400046720784909,0.0089937510950184
"1834","0500000US44009","Washington County",5733,1708,0.297924297924298,21,NA,0.0122950819672131,NA
"1835","0500000US47001","Anderson County",4972,877,0.176387771520515,NA,NA,NA,NA
"1836","0500000US47003","Bedford County",3920,1088,0.277551020408163,NA,NA,NA,NA
"1837","0500000US47005","Benton County",1000,199,0.199,NA,NA,NA,NA
"1838","0500000US47007","Bledsoe County",744,98,0.131720430107527,NA,NA,NA,NA
"1839","0500000US47009","Blount County",7991,1397,0.174821674383682,NA,NA,NA,NA
"1840","0500000US47011","Bradley County",7219,1645,0.227870896246017,NA,NA,NA,NA
"1841","0500000US47013","Campbell County",2593,437,0.168530659467798,NA,NA,NA,NA
"1842","0500000US47015","Cannon County",992,103,0.10383064516129,NA,NA,NA,NA
"1843","0500000US47017","Carroll County",1907,491,0.257472469847929,NA,NA,NA,NA
"1844","0500000US47019","Carter County",3172,699,0.220365699873897,NA,NA,NA,NA
"1845","0500000US47021","Cheatham County",2817,365,0.129570465033724,NA,NA,NA,NA
"1846","0500000US47023","Chester County",1138,164,0.144112478031634,NA,NA,NA,NA
"1847","0500000US47025","Claiborne County",1877,298,0.158763985082579,NA,NA,NA,NA
"1848","0500000US47027","Clay County",490,56,0.114285714285714,NA,NA,NA,NA
"1849","0500000US47029","Cocke County",2289,732,0.319790301441678,NA,NA,NA,NA
"1850","0500000US47031","Coffee County",4238,1048,0.247286455875413,NA,NA,NA,NA
"1851","0500000US47033","Crockett County",1077,232,0.215413184772516,NA,NA,NA,NA
"1852","0500000US47035","Cumberland County",3421,638,0.186495176848875,NA,NA,NA,NA
"1853","0500000US47037","Davidson County",54864,8837,0.161071011956839,51,12,0.00577118931764173,0.00135792689826864
"1854","0500000US47039","Decatur County",799,120,0.150187734668335,NA,NA,NA,NA
"1855","0500000US47041","DeKalb County",1415,NA,NA,NA,NA,NA,NA
"1856","0500000US47043","Dickson County",3939,465,0.118050266565118,NA,NA,NA,NA
"1857","0500000US47045","Dyer County",2791,648,0.23217484772483,NA,NA,NA,NA
"1858","0500000US47047","Fayette County",2498,270,0.10808646917534,NA,NA,NA,NA
"1859","0500000US47049","Fentress County",1194,261,0.218592964824121,NA,NA,NA,NA
"1860","0500000US47051","Franklin County",2522,376,0.149088025376685,NA,NA,NA,NA
"1861","0500000US47053","Gibson County",3818,840,0.220010476689366,6,NA,0.00714285714285714,NA
"1862","0500000US47055","Giles County",2016,346,0.171626984126984,NA,NA,NA,NA
"1863","0500000US47057","Grainger County",1380,166,0.120289855072464,NA,NA,NA,NA
"1864","0500000US47059","Greene County",4063,757,0.186315530396259,NA,NA,NA,NA
"1865","0500000US47061","Grundy County",899,220,0.244716351501669,NA,NA,NA,NA
"1866","0500000US47063","Hamblen County",4713,986,0.209208572034797,NA,NA,NA,NA
"1867","0500000US47065","Hamilton County",25294,4298,0.169921720566142,14,NA,0.00325732899022801,NA
"1868","0500000US47067","Hancock County",429,124,0.289044289044289,NA,NA,NA,NA
"1869","0500000US47069","Hardeman County",1606,377,0.234744707347447,6,NA,0.0159151193633952,NA
"1870","0500000US47071","Hardin County",1703,267,0.156782149148561,NA,NA,NA,NA
"1871","0500000US47073","Hawkins County",3413,566,0.165836507471433,NA,NA,NA,NA
"1872","0500000US47075","Haywood County",1216,274,0.225328947368421,NA,NA,NA,NA
"1873","0500000US47077","Henderson County",1931,233,0.120662868979803,NA,NA,NA,NA
"1874","0500000US47079","Henry County",2102,282,0.134157944814462,NA,NA,NA,NA
"1875","0500000US47081","Hickman County",1722,255,0.14808362369338,NA,NA,NA,NA
"1876","0500000US47083","Houston County",523,79,0.151051625239006,NA,NA,NA,NA
"1877","0500000US47085","Humphreys County",1259,184,0.14614773629865,NA,NA,NA,NA
"1878","0500000US47087","Jackson County",641,52,0.0811232449297972,NA,NA,NA,NA
"1879","0500000US47089","Jefferson County",3221,1115,0.346165787022664,NA,NA,NA,NA
"1880","0500000US47091","Johnson County",904,304,0.336283185840708,NA,NA,NA,NA
"1881","0500000US47093","Knox County",32015,6698,0.209214430735593,21,10,0.00313526425798746,0.00149298297999403
"1882","0500000US47095","Lake County",373,115,0.308310991957105,NA,NA,NA,NA
"1883","0500000US47097","Lauderdale County",1836,410,0.223311546840959,NA,NA,NA,NA
"1884","0500000US47099","Lawrence County",3475,416,0.119712230215827,8,NA,0.0192307692307692,NA
"1885","0500000US47101","Lewis County",807,127,0.157372986369269,NA,NA,NA,NA
"1886","0500000US47103","Lincoln County",2237,454,0.202950379973178,NA,NA,NA,NA
"1887","0500000US47105","Loudon County",3308,392,0.118500604594921,NA,NA,NA,NA
"1888","0500000US47107","McMinn County",3474,650,0.187104202648244,NA,NA,NA,NA
"1889","0500000US47109","McNairy County",1679,335,0.199523525908279,NA,NA,NA,NA
"1890","0500000US47111","Macon County",2045,278,0.135941320293399,NA,NA,NA,NA
"1891","0500000US47113","Madison County",7320,1238,0.169125683060109,NA,NA,NA,NA
"1892","0500000US47115","Marion County",1942,324,0.166838311019567,NA,NA,NA,NA
"1893","0500000US47117","Marshall County",2437,462,0.189577349199836,NA,NA,NA,NA
"1894","0500000US47119","Maury County",7371,706,0.0957807624474291,NA,NA,NA,NA
"1895","0500000US47121","Meigs County",811,232,0.286066584463625,NA,NA,NA,NA
"1896","0500000US47123","Monroe County",3074,456,0.148340923877684,NA,NA,NA,NA
"1897","0500000US47125","Montgomery County",19886,2730,0.13728251030876,10,NA,0.00366300366300366,NA
"1898","0500000US47127","Moore County",334,53,0.158682634730539,NA,NA,NA,NA
"1899","0500000US47129","Morgan County",1283,215,0.167575993764614,NA,NA,NA,NA
"1900","0500000US47131","Obion County",2110,373,0.176777251184834,NA,NA,NA,NA
"1901","0500000US47133","Overton County",1412,140,0.0991501416430595,NA,NA,NA,NA
"1902","0500000US47135","Perry County",600,93,0.155,NA,NA,NA,NA
"1903","0500000US47137","Pickett County",278,58,0.20863309352518,NA,NA,NA,NA
"1904","0500000US47139","Polk County",1012,251,0.24802371541502,NA,NA,NA,NA
"1905","0500000US47141","Putnam County",5432,314,0.0578055964653903,NA,NA,NA,NA
"1906","0500000US47143","Rhea County",2315,499,0.215550755939525,NA,NA,NA,NA
"1907","0500000US47145","Roane County",2933,604,0.205932492328674,NA,NA,NA,NA
